accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
-9.12,-1.02,0.75,0.0,-0.08,0.03,34.69
-9.06,-0.96,0.91,0.0,-0.05,0.02,34.71
-9.1,-1.0,0.76,-0.01,-0.02,0.02,34.68
-9.14,-0.93,0.82,0.0,-0.05,0.03,34.7
-9.13,-0.98,0.75,-0.01,-0.08,0.01,34.69
-9.09,-1.03,0.73,-0.02,-0.05,0.01,34.7
-9.09,-1.05,0.78,-0.01,-0.04,0.02,34.69
-9.04,-1.02,0.73,-0.03,-0.05,0.01,34.7
-9.09,-0.99,0.77,-0.02,-0.04,0.01,34.7
-9.11,-0.99,0.76,-0.01,-0.05,0.01,34.7
-9.13,-0.99,0.78,-0.0,-0.07,0.02,34.7
-9.13,-1.0,0.83,-0.01,-0.04,0.01,34.7
-9.05,-0.9,0.89,-0.02,-0.0,0.01,34.71
-9.13,-1.03,0.78,-0.01,-0.09,0.0,34.69
-9.07,-1.07,0.85,-0.02,-0.06,0.02,34.72
-9.1,-1.0,0.74,-0.01,-0.06,0.01,34.7
-9.11,-0.97,0.77,-0.01,-0.03,0.02,34.72
-9.11,-1.0,0.77,-0.01,-0.06,0.01,34.73
-9.16,-0.99,0.81,-0.01,-0.04,0.01,34.71
-9.12,-1.0,0.79,-0.01,-0.05,0.01,34.71
-9.11,-1.03,0.81,-0.01,-0.05,0.01,34.71
-9.11,-0.98,0.76,-0.02,-0.06,0.01,34.72
-9.13,-0.99,0.78,-0.0,-0.05,0.01,34.7
-9.2,-0.98,0.84,-0.02,-0.06,0.01,34.7
-9.14,-0.97,0.7,-0.01,-0.05,0.01,34.69
-9.13,-0.99,0.82,-0.01,-0.05,0.01,34.69
-9.1,-1.01,0.77,-0.01,-0.03,0.01,34.69
-9.21,-1.01,0.72,0.02,-0.01,0.03,34.71
-9.14,-0.94,0.71,-0.01,-0.08,0.01,34.71
-9.08,-0.95,0.66,-0.02,-0.05,0.02,34.71
-9.14,-0.93,0.82,-0.01,-0.05,0.01,34.72
-9.11,-0.99,0.76,-0.01,-0.05,0.01,34.72
-9.07,-0.99,0.71,-0.01,-0.05,0.02,34.72
-9.14,-1.0,0.74,-0.01,-0.05,0.01,34.71
-9.11,-1.04,0.77,-0.01,-0.05,0.01,34.72
-9.11,-1.0,0.82,-0.01,-0.03,0.02,34.72
-9.15,-1.01,0.79,-0.01,-0.05,0.01,34.74
-9.23,-0.98,0.75,-0.06,-0.07,-0.0,34.7
-9.11,-1.11,0.72,-0.01,-0.06,0.0,34.72
-9.08,-1.02,0.62,0.01,-0.07,0.03,34.72
-9.0,-1.13,1.05,0.05,0.03,-0.0,34.72
-9.09,-1.03,0.67,-0.01,-0.06,0.02,34.74
-9.08,-1.09,0.71,-0.01,-0.06,0.01,34.72
-9.16,-1.09,0.71,-0.01,-0.05,0.0,34.71
-9.03,-1.06,0.45,-0.02,-0.02,0.01,34.72
-9.13,-0.9,1.03,0.03,-0.15,0.0,34.72
-9.1,-0.89,0.85,-0.02,-0.07,0.04,34.72
-9.17,-1.06,0.68,-0.0,-0.01,0.03,34.75
-9.11,-1.11,0.69,0.01,-0.02,-0.0,34.73
-9.11,-1.01,0.92,0.0,-0.04,0.03,34.73
-9.12,-1.04,0.84,0.0,-0.04,0.01,34.74
-9.11,-1.06,0.75,-0.02,-0.06,0.0,34.74
-9.12,-1.0,0.91,-0.01,-0.03,0.01,34.73
-9.18,-0.98,0.94,-0.03,-0.06,0.0,34.74
-9.13,-1.07,0.79,-0.01,-0.03,0.01,34.74
-9.08,-1.06,0.86,-0.01,-0.08,0.01,34.71
-9.11,-0.98,0.93,-0.0,-0.04,0.01,34.72
-9.07,-0.97,0.76,0.01,-0.02,0.01,34.75
-9.11,-1.06,0.89,-0.01,-0.05,0.02,34.74
-9.17,-1.06,0.86,-0.01,-0.04,0.0,34.74
-9.13,-1.09,0.78,-0.02,-0.07,0.0,34.74
-9.11,-1.14,0.89,0.01,-0.03,0.01,34.73
-9.1,-1.08,0.81,-0.01,-0.05,0.03,34.75
-9.34,-1.0,0.84,-0.03,-0.03,-0.01,34.74
-9.17,-1.02,0.88,-0.0,-0.08,0.01,34.75
-9.02,-1.1,0.88,-0.01,-0.05,0.02,34.75
-9.17,-1.14,0.79,-0.01,-0.03,0.02,34.76
-9.1,-1.11,0.75,0.0,-0.04,-0.01,34.74
-8.86,-1.1,1.28,-0.0,0.17,0.01,34.74
-9.1,-0.95,0.84,-0.04,-0.01,0.01,34.75
-9.07,-1.08,0.64,0.03,-0.05,0.01,34.73
-9.13,-0.94,0.88,-0.02,-0.04,0.01,34.74
-9.18,-0.98,0.75,-0.01,-0.08,0.03,34.74
-9.09,-1.03,0.88,-0.02,-0.05,-0.01,34.74
-9.08,-1.06,0.88,-0.02,-0.05,0.01,34.76
-9.09,-1.04,0.57,-0.01,-0.0,0.03,34.74
-9.08,-1.19,0.75,-0.01,-0.02,0.02,34.75
-9.12,-1.12,0.68,-0.02,-0.08,0.01,34.75
-9.08,-1.07,0.73,-0.01,-0.04,0.01,34.74
-9.17,-0.94,0.89,-0.06,0.02,0.0,34.76
-9.16,-0.99,0.88,-0.02,-0.07,0.03,34.76
-9.1,-1.14,0.67,-0.01,-0.06,0.02,34.75
-9.13,-1.09,0.76,-0.0,-0.07,0.02,34.76
-9.11,-1.03,0.72,-0.01,-0.02,0.02,34.75
-9.08,-1.05,0.7,-0.02,-0.07,0.02,34.74
-9.17,-1.11,0.76,0.01,-0.05,0.02,34.73
-9.13,-1.2,0.75,0.01,-0.08,0.01,34.77
-9.15,-1.1,0.73,0.04,-0.04,0.03,34.76
-9.11,-1.03,0.88,-0.01,-0.04,0.0,34.76
-9.16,-1.2,0.79,-0.01,-0.03,-0.01,34.74
-9.11,-0.97,0.65,-0.03,-0.03,0.01,34.75
-9.17,-1.01,0.82,0.02,-0.03,0.0,34.74
-9.08,-1.09,0.74,0.0,-0.05,0.01,34.74
-9.05,-1.12,0.76,-0.02,-0.07,0.01,34.74
-9.22,-1.12,0.71,0.02,-0.07,0.03,34.75
-9.14,-1.05,0.71,0.01,-0.03,0.04,34.76
-9.01,-1.23,1.05,0.01,-0.02,-0.0,34.76
-9.12,-1.27,0.9,-0.01,-0.04,0.03,34.77
-9.1,-1.05,0.88,0.01,0.02,0.03,34.75
-9.06,-1.17,0.63,0.0,-0.05,-0.0,34.75
-9.14,-1.01,0.87,0.02,-0.02,0.01,34.75
-9.12,-1.02,0.79,-0.01,-0.05,0.02,34.75
-9.21,-1.19,0.67,-0.03,-0.06,0.0,34.76
-9.1,-1.05,0.71,-0.0,-0.05,0.02,34.77
-9.27,-1.15,0.82,-0.0,-0.06,0.02,34.76
-9.1,-1.13,0.59,-0.0,-0.07,0.03,34.77
-9.14,-1.1,0.57,-0.01,-0.03,0.01,34.76
-9.12,-1.08,0.68,-0.0,-0.06,0.02,34.76
-9.13,-1.12,0.68,-0.0,-0.07,0.04,34.76
-9.16,-1.13,0.79,-0.02,-0.06,0.01,34.74
-9.07,-1.08,0.54,0.01,-0.0,0.01,34.77
-9.25,-0.88,0.68,0.08,-0.1,-0.06,34.75
-9.05,-0.8,0.09,0.01,0.03,0.07,34.77
-9.18,-0.85,0.3,-0.06,-0.02,-0.04,34.77
-9.17,-0.88,0.93,-0.06,0.23,-0.01,34.76
-9.29,-0.75,0.28,-0.08,-0.05,0.02,34.75
-9.17,-1.37,1.17,-0.01,-0.03,0.06,34.75
-9.09,-1.02,1.0,-0.03,-0.03,0.03,34.76
-9.26,-1.06,0.83,-0.02,-0.09,0.03,34.76
-9.19,-1.1,0.95,-0.04,-0.08,0.02,34.76
-9.18,-0.99,0.82,-0.02,-0.08,0.03,34.75
-9.17,-1.08,0.64,-0.01,-0.04,0.01,34.75
-9.1,-1.14,0.67,-0.01,-0.05,0.02,34.76
-9.18,-0.96,0.83,-0.05,0.26,0.0,34.77
-9.08,-1.08,0.73,0.0,-0.05,0.02,34.77
-9.07,-1.06,0.76,-0.01,-0.04,0.02,34.77
-9.11,-1.05,0.82,-0.0,-0.04,0.01,34.76
-9.19,-1.09,0.78,-0.01,-0.07,0.01,34.75
-9.1,-1.09,0.8,-0.01,-0.08,0.01,34.77
-9.11,-1.03,0.74,0.0,-0.04,0.01,34.78
-9.12,-1.12,0.68,-0.0,-0.06,0.02,34.77
-9.14,-1.08,0.71,-0.02,-0.06,0.0,34.8
-9.1,-1.01,0.76,0.0,-0.02,0.02,34.77
-8.75,0.56,-1.87,-0.45,0.43,0.25,34.77
-8.26,-3.09,-3.67,0.32,-0.06,-0.17,34.77
-9.58,-0.24,-0.5,-0.1,-0.03,-0.14,34.77
-9.66,-1.14,-3.0,-0.07,-0.22,0.0,34.76
-9.04,-0.99,-0.85,-0.08,-0.11,-0.1,34.77
-8.96,-1.05,-1.02,-0.01,-0.01,-0.01,34.79
-9.14,-1.08,-1.08,-0.01,-0.07,0.03,34.79
-9.09,-1.19,-0.99,-0.07,-0.07,0.06,34.8
-9.0,-1.14,-0.88,-0.0,-0.04,0.0,34.79
-8.97,-1.18,-0.97,-0.02,-0.02,-0.02,34.78
-9.02,-1.38,-0.77,-0.01,-0.1,-0.03,34.77
-9.06,-1.37,-0.64,0.01,-0.01,0.01,34.77
-8.86,-2.02,-1.71,-0.03,-0.08,-0.03,34.8
-8.6,-2.43,-1.91,-0.03,-0.06,0.03,34.78
-8.69,-2.35,-1.73,-0.03,-0.05,0.02,34.78
-8.83,-2.15,-1.6,-0.02,-0.04,0.03,34.79
-8.78,-2.05,-1.8,0.0,-0.05,0.0,34.79
-8.81,-2.03,-1.79,0.0,-0.04,0.01,34.8
-8.76,-2.05,-1.74,-0.01,-0.05,0.02,34.79
-8.82,-2.05,-1.63,-0.01,-0.08,0.01,34.79
-8.79,-1.97,-1.76,-0.02,-0.06,0.01,34.79
-8.83,-1.66,-1.87,0.01,-0.04,0.03,34.81
-8.89,-1.73,-1.69,0.03,-0.1,0.01,34.78
-8.77,-1.96,-1.87,-0.01,-0.03,0.0,34.78
-8.82,-1.94,-1.82,-0.01,-0.05,0.02,34.78
-8.82,-1.86,-1.79,-0.01,-0.05,0.01,34.8
-8.82,-1.92,-1.75,-0.01,-0.05,0.01,34.78
-8.83,-1.96,-1.66,0.01,-0.07,0.01,34.82
-8.83,-1.97,-1.86,-0.07,-0.09,0.14,34.8
-8.83,-1.47,-1.91,-0.03,0.02,-0.03,34.79
-8.77,-1.53,-2.21,-0.02,-0.06,-0.01,34.78
-8.72,-0.95,-2.29,-0.14,-0.05,0.13,34.79
-9.11,-0.88,-1.46,0.01,-0.11,0.01,34.8
-8.99,-1.12,-1.45,-0.06,0.02,0.09,34.81
-8.95,-1.3,-1.21,0.01,-0.07,0.04,34.78
-9.07,-1.07,-0.81,-0.0,-0.05,0.04,34.78
-8.97,-1.07,-1.14,-0.03,-0.01,0.02,34.8
-9.04,-1.28,-0.93,-0.03,-0.01,0.05,34.8
-9.0,-1.12,-0.99,-0.0,-0.06,-0.0,34.8
-9.07,-1.05,-0.97,0.03,0.0,0.01,34.81
-9.11,-1.14,-1.06,-0.02,-0.09,-0.1,34.81
-9.02,-1.11,-0.88,-0.04,-0.04,0.14,34.8
-9.04,-1.14,-0.93,-0.03,-0.0,0.01,34.82
-8.86,-1.15,-1.65,0.01,-0.11,-0.02,34.8
-9.02,-1.02,-0.66,0.08,-0.13,0.03,34.81
-9.21,0.43,-0.73,0.12,-0.46,-0.01,34.82
-9.69,-0.28,1.78,0.08,-0.07,-0.05,34.81
-9.64,-0.22,0.67,0.04,0.09,-0.13,34.81
-9.07,-0.62,0.49,0.01,-0.09,0.03,34.82
-9.17,-0.55,0.46,-0.03,-0.06,0.01,34.78
-9.17,-0.48,0.38,0.0,-0.05,0.04,34.82
-9.18,-0.44,0.37,-0.01,-0.04,0.01,34.81
-9.18,-0.46,0.29,-0.0,-0.06,0.02,34.83
-9.2,-0.43,0.5,-0.01,-0.08,-0.0,34.83
-9.06,-0.69,0.41,0.0,0.0,0.01,34.82
-9.07,-0.5,0.48,-0.02,-0.05,0.02,34.81
-9.18,-0.45,0.61,-0.01,-0.05,0.02,34.82
-9.17,-0.5,0.59,-0.01,-0.05,0.01,34.82
-9.17,-0.45,0.61,-0.01,-0.08,0.01,34.8
-9.16,-0.47,0.57,-0.01,-0.06,0.01,34.82
-9.14,-0.51,0.63,-0.01,-0.03,0.01,34.82
-9.04,-0.5,0.54,-0.12,-0.03,0.01,34.82
-9.16,-0.3,0.48,-0.05,-0.0,0.02,34.8
-9.26,-0.68,0.32,0.02,-0.03,0.03,34.82
-9.18,-0.53,0.45,-0.02,-0.05,0.02,34.83
-9.19,-0.51,0.52,-0.0,-0.07,0.02,34.81
-9.24,-0.47,0.51,-0.03,-0.09,0.01,34.83
-9.13,-0.46,0.54,0.01,-0.04,0.0,34.83
-9.19,-0.55,0.47,0.0,-0.04,0.02,34.83
-9.19,-0.41,0.5,-0.01,-0.06,0.02,34.81
-9.18,-0.65,0.42,-0.01,-0.05,0.0,34.84
-9.16,-0.63,0.51,0.0,-0.04,0.0,34.82
-9.17,-0.5,0.54,-0.01,-0.05,0.01,34.81
-9.14,-0.59,0.68,-0.01,-0.07,0.02,34.8
-9.14,-0.5,0.64,-0.0,-0.04,0.01,34.82
-9.2,-0.59,0.36,-0.03,-0.05,0.01,34.84
-9.18,-0.53,0.42,-0.01,-0.04,0.0,34.82
-9.22,-0.59,0.35,0.02,-0.06,0.01,34.82
-9.17,-0.56,0.48,-0.01,-0.06,0.01,34.84
-9.21,-0.51,0.5,-0.04,-0.03,0.01,34.8
-9.28,-0.54,0.5,0.03,-0.08,0.01,34.81
-9.07,-0.66,1.02,0.05,-0.18,0.03,34.84
-9.13,-0.69,0.99,-0.02,-0.05,-0.02,34.83
-9.24,-0.71,0.55,-0.01,0.03,0.04,34.82
-9.16,-0.62,0.37,-0.01,-0.11,0.01,34.81
-9.11,-0.6,0.58,0.0,-0.05,0.02,34.83
-9.14,-0.63,0.39,-0.01,-0.01,0.02,34.85
-9.19,-0.66,0.6,0.19,-0.08,0.0,34.85
-9.22,-0.68,0.6,-0.05,-0.04,0.0,34.84
-9.1,-0.63,0.37,-0.07,-0.06,0.01,34.84
-9.19,-0.66,0.32,-0.01,-0.05,0.02,34.85
-9.09,-0.62,0.54,-0.01,-0.05,0.01,34.82
-9.11,-0.64,0.54,-0.01,-0.01,0.01,34.84
-9.2,-0.71,0.41,-0.02,-0.07,0.02,34.84
-9.16,-0.64,0.57,-0.01,-0.05,0.01,34.83
-9.17,-0.63,0.62,-0.01,-0.05,0.02,34.82
-9.14,-0.66,0.43,-0.02,-0.05,0.01,34.84
-9.16,-0.65,0.56,-0.01,-0.05,0.02,34.83
-9.15,-0.62,0.58,-0.01,-0.04,0.02,34.84
-9.17,-0.62,0.47,0.0,-0.07,0.02,34.84
-9.15,-0.67,0.64,-0.01,-0.06,0.01,34.83
-9.13,-0.65,0.62,-0.02,-0.02,0.01,34.86
-9.15,-0.6,0.54,-0.0,-0.08,0.02,34.84
-9.11,-0.65,0.55,-0.01,-0.04,0.01,34.84
-9.18,-0.58,0.55,-0.04,-0.06,0.01,34.84
-9.27,-0.54,0.49,-0.05,-0.07,-0.04,34.85
-9.16,-0.64,0.56,-0.0,-0.05,0.02,34.82
-9.05,-0.66,0.61,-0.06,-0.1,0.05,34.85
-9.14,-0.58,0.47,-0.02,-0.05,0.01,34.81
-9.16,-0.64,0.28,-0.0,-0.06,0.02,34.84
-9.14,-0.54,0.42,-0.01,-0.06,0.0,34.86
-9.15,-0.61,0.45,-0.01,-0.04,0.05,34.84
-9.17,-0.66,0.39,-0.02,-0.05,0.01,34.87
-9.19,-0.44,0.29,0.1,-0.02,0.04,34.84
-9.22,-0.64,0.28,-0.0,-0.07,0.02,34.86
-9.21,-0.78,0.31,0.0,-0.07,0.0,34.84
-9.22,-0.42,0.46,0.0,-0.05,0.04,34.86
-9.21,-0.56,0.4,-0.03,-0.05,0.0,34.84
-9.21,-0.57,0.5,-0.01,-0.05,0.01,34.84
-9.18,-0.66,0.35,-0.03,-0.05,0.01,34.85
-9.19,-0.56,0.53,-0.01,-0.07,0.01,34.86
-9.01,-0.55,-1.59,-0.09,0.05,0.02,34.85
-9.04,-0.51,-1.48,-0.01,-0.07,-0.03,34.84
-9.0,-0.58,-1.45,-0.0,-0.1,0.04,34.85
-9.08,-0.52,-1.23,-0.01,-0.05,0.02,34.86
-9.1,-0.51,-1.28,-0.01,-0.04,0.02,34.85
-9.06,-0.5,-1.34,-0.01,-0.03,0.01,34.86
-9.01,-0.51,-1.4,-0.02,-0.02,0.01,34.84
-9.09,-0.53,-1.27,-0.0,-0.06,0.01,34.84
-9.1,-0.53,-1.25,-0.0,-0.05,0.02,34.86
-9.03,-0.51,-1.29,-0.01,-0.03,0.02,34.87
-9.07,-0.52,-1.35,-0.01,-0.04,0.01,34.84
-9.01,-0.58,-1.37,-0.02,-0.05,0.02,34.86
-9.08,-0.57,-1.2,-0.01,-0.04,0.01,34.85
-9.05,-0.59,-1.1,0.01,-0.02,0.01,34.86
-9.07,-0.55,-1.16,-0.01,-0.06,0.02,34.86
-8.98,-0.57,-1.24,-0.01,-0.06,-0.0,34.86
-9.1,-0.67,-1.18,-0.02,-0.05,0.02,34.85
-9.11,-0.69,-1.15,0.01,-0.04,0.01,34.85
-9.04,-0.59,-1.22,-0.02,-0.05,0.01,34.87
-9.11,-0.64,-1.12,-0.02,-0.05,0.01,34.88
-9.09,-0.59,-1.06,-0.0,-0.05,0.02,34.84
-9.12,-0.6,-1.05,-0.0,-0.03,0.01,34.87
-9.08,-0.72,-0.9,-0.05,-0.02,-0.02,34.86
-9.02,-0.71,-1.23,-0.01,-0.08,0.02,34.86
-9.04,-0.74,-1.16,-0.02,-0.05,0.02,34.86
-9.03,-0.67,-1.03,-0.02,-0.08,0.01,34.87
-9.06,-0.72,-0.37,0.08,-0.45,0.13,34.86
-9.25,-0.64,0.49,0.05,0.05,0.02,34.86
-9.07,-0.51,0.43,-0.01,-0.05,0.01,34.87
-9.24,-0.49,0.42,-0.01,-0.05,0.01,34.87
-9.15,-0.62,0.33,-0.01,-0.04,0.02,34.87
-9.17,-0.62,0.3,-0.01,-0.03,0.01,34.87
-9.14,-0.64,0.26,-0.03,-0.07,0.0,34.88
-9.17,-0.64,0.39,-0.01,-0.04,0.01,34.86
-9.18,-0.74,0.24,-0.0,-0.03,0.02,34.88
-9.18,-0.68,0.18,-0.0,-0.06,0.02,34.86
-9.18,-0.65,0.23,-0.06,-0.05,0.01,34.87
-9.22,-0.62,0.26,0.01,-0.04,0.01,34.86
-9.11,-0.64,0.41,-0.02,-0.04,0.01,34.87
-9.21,-0.6,0.24,-0.01,-0.07,0.01,34.85
-9.2,-0.61,0.4,-0.02,-0.03,-0.01,34.88
-9.15,-0.77,0.17,0.02,-0.03,0.02,34.89
-9.18,-0.73,0.16,0.01,-0.05,0.02,34.87
-9.14,-0.67,0.16,-0.02,-0.01,0.01,34.87
-9.14,-0.63,0.15,-0.01,-0.09,0.0,34.88
-9.18,-0.74,0.25,-0.01,-0.1,0.02,34.87
-9.18,-0.66,0.23,-0.01,-0.05,0.02,34.86
-9.23,-0.6,0.28,0.01,-0.04,0.01,34.88
-9.12,-0.68,0.33,-0.04,0.04,0.0,34.87
-9.24,-0.74,0.09,0.03,-0.08,0.03,34.86
-9.13,-0.62,0.17,-0.07,-0.07,-0.01,34.87
-9.16,-0.64,0.22,-0.01,-0.07,0.02,34.88
-9.2,-0.67,0.26,-0.0,-0.04,0.01,34.87
-9.19,-0.67,0.23,0.0,-0.08,0.02,34.87
-9.19,-0.52,0.3,0.0,-0.07,0.03,34.84
-9.17,-0.65,0.29,-0.0,-0.03,0.03,34.89
-9.17,-0.69,0.36,-0.0,-0.09,0.01,34.87
-9.22,-0.66,0.41,-0.01,-0.05,0.02,34.87
-9.23,-0.8,0.37,-0.0,-0.06,-0.01,34.86
-9.2,-0.64,0.34,-0.0,-0.05,0.01,34.87
-9.18,-0.62,0.28,0.01,-0.02,0.0,34.87
-9.17,-0.69,0.36,-0.03,-0.06,-0.0,34.88
-9.0,-0.89,-0.11,0.05,0.09,-0.04,34.88
-9.31,-1.03,0.3,0.05,-0.09,0.01,34.86
-9.09,-0.72,0.02,-0.01,0.0,0.02,34.89
-9.22,-0.75,0.17,0.01,-0.06,0.0,34.88
-9.18,-0.73,0.15,-0.01,-0.03,0.01,34.89
-9.19,-0.78,0.1,-0.01,-0.05,0.01,34.9
-9.17,-0.71,0.16,-0.01,-0.07,0.02,34.89
-9.14,-0.76,0.19,0.0,-0.04,0.02,34.89
-9.18,-0.69,0.25,0.0,-0.02,0.01,34.87
-9.21,-0.76,0.16,-0.01,-0.05,0.02,34.89
-9.16,-0.8,0.16,-0.0,-0.05,0.02,34.89
-9.16,-0.81,0.15,-0.01,-0.05,0.01,34.89
-9.08,-0.7,-0.27,-0.03,0.21,0.11,34.87
-8.14,-0.94,-3.83,-0.06,-0.2,-0.11,34.9
-8.6,-0.58,-2.2,-0.01,-0.02,0.05,34.88
-8.97,-0.65,-2.04,-0.01,-0.07,0.01,34.88
-8.93,-0.68,-2.13,-0.02,-0.06,0.02,34.89
-8.91,-0.69,-1.98,-0.01,-0.05,0.01,34.87
-8.97,-0.67,-1.86,-0.0,-0.07,0.01,34.9
-8.95,-0.68,-1.86,0.0,-0.03,0.02,34.88